account_id,is_fraud,community_id,degree_centrality,betweenness_centrality,pagerank,clustering_coeff,eigenvector_centrality,total_sent,n_sent,mean_sent,std_sent,unique_receivers,total_received,n_received,unique_senders
ACC00936,0,7,0.010505252626313155,9.839754712190931e-05,0.0003641260934821288,9.34535559296066e-07,0.0,1552.17,16.0,97.010625,150.1282427113011,16.0,1218.28,5.0,5.0
ACC01722,1,1,0.011505752876438218,0.008892459242634331,0.0015658165019022299,9.234678134609722e-06,0.0,201.72,10.0,20.172,16.879795812351126,10.0,516.24,13.0,13.0
ACC00761,1,0,0.0035017508754377185,0.0,0.0014146254608758098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78461.18999999999,8.0,7.0
ACC01587,0,1,0.00850425212606303,0.0012473704319627282,0.0005570591848348784,6.2325976070923085e-06,0.0,350.38,6.0,58.39666666666667,54.61566942432059,6.0,584.25,11.0,11.0
ACC01314,0,6,0.006503251625812906,0.00026639946599926593,0.00042489633913145634,0.0,0.0,186.04,6.0,31.006666666666664,28.133326619272502,6.0,453.39,7.0,7.0
ACC00996,0,6,0.011505752876438218,0.002917374603217525,0.00041359416895280074,0.0,0.0,1303.71,16.0,81.481875,78.52344382146859,16.0,462.54,7.0,7.0
ACC01197,0,2,0.006503251625812906,0.00536517007252375,0.00014850485502181278,0.0,0.0,535.06,7.0,76.43714285714285,70.62903810621751,7.0,133.93,6.0,6.0
ACC01685,0,3,0.01250625312656328,0.0030394326292275268,0.0003897088915628057,7.136327365413028e-06,0.0,4131.76,13.0,317.8276923076923,918.8863379398805,13.0,426.18,12.0,12.0
ACC01992,1,3,0.007503751875937968,0.0,0.002181714144730717,0.0014727992369436766,0.0,0.0,0.0,0.0,0.0,0.0,61233.99,15.0,15.0
ACC00542,0,6,0.009504752376188093,0.00643690213475106,0.0001707366187755091,2.9000752700574134e-06,0.0,870.0,10.0,87.0,109.29729355193467,10.0,509.18,9.0,9.0
ACC01863,0,7,0.01250625312656328,0.014121925827778756,0.0005202131534908438,7.490261183177319e-06,0.0,1021.59,14.0,72.9707142857143,172.96379209642006,13.0,546.9,12.0,12.0
ACC00372,0,3,0.0080040020010005,0.00796143817654573,0.000597441178553774,5.562709434113687e-07,0.0,134.44,7.0,19.205714285714286,19.03612780753381,7.0,908.48,9.0,9.0
ACC01620,0,3,0.010505252626313155,0.0035235335385410426,0.00034929710529949237,1.4462113613361239e-06,0.0,822.54,12.0,68.545,90.05149047274918,12.0,835.04,9.0,9.0
ACC00670,0,1,0.012006003001500749,0.005573607624633137,0.0002369672937492806,3.949726188233908e-06,0.0,885.72,13.0,68.13230769230769,76.13467914971974,13.0,283.27,11.0,11.0
ACC00859,0,8,0.010505252626313155,0.006752625562030265,0.0004793436160677047,8.859285028853861e-06,0.0,458.78999999999996,11.0,41.708181818181814,37.69887022662133,11.0,592.44,10.0,10.0
ACC01939,1,0,0.007503751875937968,0.0012224580758847894,0.0007509782665320877,0.00018156688308069936,0.0,17808.0,5.0,3561.6,7929.4492562157175,5.0,748.87,10.0,10.0
ACC01505,0,6,0.010505252626313155,0.010557581092848727,0.0002782289385348176,6.209392266989575e-07,0.0,522.11,13.0,40.16230769230769,36.446214058949515,13.0,234.41,8.0,8.0
ACC00900,1,1,0.009504752376188093,0.004000248372434466,0.0007265085096766859,2.0809495425503065e-06,0.0,498.65,8.0,62.33125,92.65299986470255,8.0,673.48,11.0,11.0
ACC01277,0,5,0.010005002501250625,0.0024926126727027177,0.00046742711954022036,0.0,0.0,517.9,9.0,57.544444444444444,71.55740582062613,9.0,435.37,11.0,11.0
ACC00784,1,1,0.010505252626313155,0.006489856539881553,0.0004132005996412986,1.890965080159428e-06,0.0,643.35,10.0,64.33500000000001,87.89457526554816,10.0,691.25,11.0,11.0
ACC01441,0,6,0.009004502251125562,0.0008918373100464147,0.00018899255650626693,6.181691170631906e-06,0.0,623.36,12.0,51.946666666666665,33.765261958875946,12.0,264.11,6.0,6.0
ACC00975,0,6,0.00850425212606303,0.001283424495030298,0.0002682811731730219,4.803929976698984e-06,0.0,639.75,11.0,58.15909090909091,41.0463329554652,11.0,218.73999999999998,6.0,6.0
ACC00260,0,6,0.013006503251625811,0.0010242859167321398,0.0006121215500604971,3.7211892860910513e-06,0.0,688.33,11.0,62.57545454545455,59.656806881300035,11.0,812.13,15.0,15.0
ACC00398,0,2,0.010005002501250625,0.0006732595526992726,0.00028491821579068355,2.6476261943249746e-06,0.0,770.05,13.0,59.23461538461538,82.63802077084782,13.0,441.64,7.0,7.0
ACC01935,0,3,0.0080040020010005,0.0005072606373256698,0.0007292573876570721,0.0,0.0,197.89999999999998,6.0,32.98333333333333,19.53148910520308,6.0,807.09,10.0,10.0
ACC00169,0,2,0.009004502251125562,0.00010465693307114018,0.0004567401488458631,6.405687066716745e-06,0.0,957.36,8.0,119.67,121.05305566450721,8.0,555.76,10.0,10.0
ACC00706,1,4,0.009004502251125562,0.0010157731518411859,0.0007459892609257696,0.00014555444342627356,0.0,119099.79000000001,6.0,19849.965,23026.68092101226,5.0,99178.37000000001,14.0,13.0
ACC01225,1,2,0.0080040020010005,7.0105122631385765e-06,0.002976623810246536,1.4844043818679026e-06,0.0,38.05,1.0,38.05,0.0,1.0,55882.0,15.0,15.0
ACC01846,0,3,0.007503751875937968,0.0004556832971040075,0.0006216750841769199,1.0730528730997902e-05,0.0,155.44,4.0,38.86,23.681271080750708,4.0,1018.6800000000001,11.0,11.0
ACC01416,0,2,0.0080040020010005,0.0012426132986413127,0.00020821295318183594,0.0,0.0,445.85,9.0,49.53888888888889,40.75044553267008,9.0,225.13,7.0,7.0
ACC01488,0,2,0.010505252626313155,0.011176008424632738,0.0005188439957947567,3.799392161875197e-06,0.0,1083.28,12.0,90.27333333333333,153.77196128939724,11.0,1921.24,10.0,10.0
ACC00261,0,1,0.007503751875937968,5.733597529495479e-05,0.0005413989738667687,1.0394344471777416e-05,0.0,689.65,8.0,86.20625,87.73364836456503,8.0,591.51,7.0,7.0
ACC01108,0,1,0.014507253626813406,0.0003738105288880677,0.00025283947082472343,1.0526821979668964e-05,0.0,1535.5700000000002,21.0,73.12238095238096,92.78179217415247,21.0,439.05999999999995,8.0,8.0
ACC00036,0,6,0.009504752376188093,0.004786677623095832,0.00016092385071542206,2.216341019342292e-06,0.0,540.09,11.0,49.09909090909091,48.799728780915466,11.0,234.91,8.0,8.0
ACC00943,0,2,0.010505252626313155,0.012536798929995529,0.0005167827046345791,4.0435899887501994e-07,0.0,372.29,8.0,46.53625,75.69780935450794,8.0,600.74,13.0,13.0
ACC01082,0,1,0.00850425212606303,0.006571979683535462,0.0005377149039715685,0.0,0.0,288.64,9.0,32.07111111111111,25.39689176082599,9.0,1312.11,8.0,8.0
ACC01610,0,5,0.007003501750875437,0.0001765146837683106,0.00041513274559950675,1.4184804641041219e-06,0.0,192.47,5.0,38.494,37.61418189991642,5.0,569.51,9.0,9.0
ACC01545,0,5,0.014007003501750874,1.5523277154092564e-05,0.00024377494432276616,2.4624581056045055e-06,0.0,1607.97,22.0,73.08954545454546,128.35658179563578,22.0,564.56,6.0,6.0
ACC01693,0,0,0.009004502251125562,0.0008544061820700141,0.00010544021525808442,3.40518679509476e-06,0.0,1229.1299999999999,14.0,87.79499999999999,180.9575242872035,14.0,78.97,4.0,4.0
ACC00092,0,1,0.010005002501250625,0.0014384068911332544,0.000430442197876379,0.0,0.0,613.13,8.0,76.64125,89.22833349454805,8.0,859.36,12.0,12.0
ACC00971,1,6,0.00850425212606303,0.0020905097193241267,0.0004250849178960497,9.927519947903653e-06,0.0,384.03999999999996,9.0,42.67111111111111,63.83815168933943,9.0,504.2,8.0,8.0
ACC01293,0,3,0.009504752376188093,0.005124934839792269,0.00042361141436131117,7.331905013231724e-06,0.0,537.4,9.0,59.71111111111111,51.21172581656579,9.0,676.7,10.0,10.0
ACC01175,0,3,0.009004502251125562,0.000757886450732874,0.0006503664866948415,8.289891137011086e-06,0.0,988.68,12.0,82.39,72.13994177984897,12.0,1018.49,6.0,6.0
ACC00364,0,2,0.006003001500750374,0.005191910269449039,0.0002565302877451664,0.0,0.0,177.78,6.0,29.63,33.78742665548828,6.0,364.84,6.0,6.0
ACC00622,0,2,0.007003501750875437,0.0010528287166606328,0.00016053086898654414,1.0338045918866721e-05,0.0,818.47,10.0,81.84700000000001,89.3372663375518,10.0,312.53999999999996,4.0,4.0
ACC00489,0,3,0.011005502751375688,0.0006860287000357035,0.0006232746587471666,4.24851514453682e-06,0.0,504.43,10.0,50.443,42.68566479380272,10.0,1155.1299999999999,12.0,12.0
ACC00683,0,1,0.010005002501250625,0.0011780164356452502,0.0003637280760071977,1.163305258297777e-06,0.0,505.27,9.0,56.14111111111111,43.86665431864061,9.0,521.08,11.0,11.0
ACC01004,1,3,0.007003501750875437,0.0009979964957453702,0.001446393832722917,0.008077346959539858,0.0,34474.13,1.0,34474.13,0.0,1.0,99218.23,14.0,13.0
ACC01334,0,6,0.009004502251125562,0.000832498331247706,0.0004154070735474327,1.0579102538084931e-05,0.0,470.81,10.0,47.081,46.76330670990284,10.0,589.9,8.0,8.0
ACC00133,0,1,0.005502751375687844,0.0005240357916696086,0.00027915048693082057,9.579120707361362e-06,0.0,576.62,5.0,115.324,140.05429136588424,5.0,265.75,6.0,6.0
ACC00659,0,3,0.007003501750875437,0.0016062836222916264,0.00022864907824115201,6.479903998167038e-07,0.0,1212.01,9.0,134.6677777777778,182.98518968606297,9.0,253.99,5.0,5.0
ACC00805,0,6,0.010505252626313155,0.0018327482059347993,0.0005235794568298294,0.0,0.0,313.68,10.0,31.368000000000002,22.72854583020118,10.0,1184.3,11.0,11.0
ACC00217,0,6,0.009504752376188093,0.0015993982977474724,0.0003610910097143012,1.1804108261547436e-05,0.0,308.92,10.0,30.892000000000003,24.09227621735508,9.0,1026.25,10.0,10.0
ACC01494,0,2,0.009004502251125562,0.008261888702108812,0.00025325152818129494,0.0,0.0,281.29,5.0,56.258,77.09856691275137,5.0,481.34999999999997,13.0,13.0
ACC01618,0,1,0.010005002501250625,0.00019579359249194167,0.00038884258625716513,0.0,0.0,600.14,12.0,50.01166666666666,48.454698962176536,12.0,293.1,8.0,8.0
ACC01287,0,2,0.010505252626313155,0.0002754129817661584,0.0005604506396701101,7.15835078532179e-07,0.0,317.3,9.0,35.25555555555556,33.258969508657025,9.0,770.8,12.0,12.0
ACC00595,0,3,0.007003501750875437,0.0015639701732748257,0.0002754641863461954,2.5771816768583363e-06,0.0,260.29,8.0,32.53625,23.680513349587674,8.0,268.25,6.0,6.0
ACC01730,1,3,0.010005002501250625,0.0014943658015193783,0.00041842808993803194,2.2053323999561932e-06,0.0,290.12,9.0,32.23555555555556,32.55380358387907,9.0,453.18,11.0,11.0
ACC01663,0,3,0.009004502251125562,0.0008122179207721979,0.0005590403212560862,9.342748493297388e-06,0.0,1215.96,11.0,110.54181818181819,193.18956213098994,11.0,470.68,7.0,7.0
ACC01092,0,1,0.006003001500750374,0.001313219172148637,0.0002090338982589401,4.3676631733083105e-06,0.0,321.34,7.0,45.90571428571428,34.42485771316171,7.0,287.94,5.0,5.0
ACC00081,0,3,0.006503251625812906,0.0022407349821056675,0.0001233581789401072,0.0,0.0,316.37,6.0,52.72833333333333,64.57295267111972,6.0,134.35999999999999,7.0,7.0
ACC01842,0,8,0.009004502251125562,0.000295818579960651,0.0005043879208405136,3.7314964978089013e-06,0.0,563.47,6.0,93.91166666666668,102.63515351314415,6.0,790.78,12.0,12.0
ACC01066,0,6,0.007003501750875437,3.930894376116988e-05,0.00024005959254412953,0.0,0.0,762.21,10.0,76.221,79.63071245163863,10.0,446.89,4.0,4.0
ACC00290,0,8,0.007503751875937968,0.0013438901632998681,0.0003459340321672568,1.751266053319125e-05,0.0,547.89,8.0,68.48625,109.27374628329402,8.0,721.97,7.0,7.0
ACC01728,1,3,0.009504752376188093,0.000902853829317061,0.00016261119876128763,2.9907275840759763e-05,0.0,681.46,13.0,52.42,51.88134411006202,13.0,332.94,6.0,6.0
ACC01647,0,6,0.00850425212606303,0.004831119263335372,0.00038255709364762324,5.948862049470874e-06,0.0,176.37,9.0,19.596666666666668,26.441107200720626,9.0,528.75,8.0,8.0
ACC00921,0,6,0.0080040020010005,0.0034685761299067955,0.0004076920305895518,4.224145818288768e-06,0.0,408.82000000000005,8.0,51.102500000000006,62.55771706420971,8.0,461.44,8.0,8.0
ACC01238,0,1,0.005502751375687844,0.00019278908723631085,0.0002346856409602127,0.0,0.0,51.150000000000006,2.0,25.575000000000003,9.72271824131503,2.0,544.75,9.0,9.0
ACC00396,0,4,0.011005502751375688,0.002739858417697337,0.0004506582058091443,6.132927189688895e-06,0.0,606.19,10.0,60.61900000000001,63.883100434395885,10.0,341.8,12.0,12.0
ACC01478,0,3,0.007503751875937968,0.00021081611877009576,0.0008737954974344151,2.349732736965929e-05,0.0,354.08,8.0,44.26,41.571407069213876,8.0,1730.95,7.0,7.0
ACC01354,0,2,0.010505252626313155,0.000264396462495512,0.00042295851355295545,1.0018751261737013e-05,0.0,1627.61,14.0,116.25785714285713,160.9383497912057,14.0,1136.63,7.0,7.0
ACC00329,0,5,0.00850425212606303,0.0006922880859849344,0.00020888683060169588,3.5777691472806144e-05,0.0,657.9300000000001,13.0,50.61000000000001,43.378781487420014,13.0,141.76,4.0,4.0
ACC00471,0,2,0.012006003001500749,0.004274159101572809,0.0006554814878184399,0.0,0.0,815.39,10.0,81.539,190.40572986534715,10.0,991.28,14.0,14.0
ACC01909,0,3,0.009004502251125562,0.0032640193970859305,0.00036717828169628036,2.000877657136027e-06,0.0,420.96000000000004,12.0,35.080000000000005,34.55064925057652,12.0,294.78,6.0,6.0
ACC01250,0,8,0.009504752376188093,0.011153099072058553,0.0002536707267796002,3.92645667610172e-06,0.0,949.0699999999999,10.0,94.907,129.8987943704209,10.0,368.48,9.0,9.0
ACC01899,0,3,0.0080040020010005,0.0005500748372184091,0.0003359643123146597,2.384714790200685e-06,0.0,409.84,9.0,45.53777777777778,45.10648284276268,9.0,321.90999999999997,7.0,7.0
ACC01539,0,3,0.0080040020010005,0.000646970131712503,0.0006557185887113659,6.307416084515079e-06,0.0,630.4100000000001,6.0,105.06833333333334,173.73381310690982,6.0,606.57,10.0,10.0
ACC01419,0,2,0.00850425212606303,0.0016330737941543346,0.00022118701820747187,2.324516950786083e-06,0.0,569.52,10.0,56.952,66.38432475617518,10.0,229.16,7.0,7.0
ACC01125,0,8,0.006003001500750374,7.511263139077046e-07,0.0002561119494345064,1.3958859024958955e-05,0.0,429.61,7.0,61.37285714285714,68.27101330098198,7.0,361.26,5.0,5.0
ACC00163,1,6,0.011505752876438218,0.0014846011594385783,0.001080599243486263,9.821961615378847e-06,0.0,847.14,12.0,70.595,68.4665668244529,12.0,14997.29,11.0,11.0
ACC01257,0,2,0.007003501750875437,0.0005478214582766859,0.00031866535530734256,0.0,0.0,482.15,7.0,68.87857142857142,82.05357587750649,7.0,612.45,7.0,7.0
ACC01972,0,6,0.006003001500750374,0.0005776161353950249,0.00023900803191084704,2.25651371366327e-05,0.0,425.23,6.0,70.87166666666667,48.630012715057624,6.0,271.55,6.0,6.0
ACC00514,0,1,0.00850425212606303,0.007879565408329792,0.00017539122678895047,0.0,0.0,758.9300000000001,9.0,84.32555555555557,118.35475857682182,9.0,200.55,8.0,8.0
ACC00187,0,2,0.010005002501250625,0.00019404096442615702,0.00025957278545650286,7.0124287107062156e-06,0.0,705.36,13.0,54.25846153846154,33.02072123332909,13.0,357.89,7.0,7.0
ACC01675,0,6,0.010005002501250625,0.0003968450691812373,0.0002195271472021823,0.0,0.0,1307.01,13.0,100.53923076923077,97.5889510875026,13.0,334.05,7.0,7.0
ACC00986,0,6,0.010505252626313155,0.003814594985180278,0.0002008241505656869,3.171676559052115e-06,0.0,534.71,14.0,38.19357142857143,34.79577065527513,14.0,166.17,7.0,7.0
ACC01173,0,1,0.005502751375687844,0.005158735523918116,0.00028165846697499476,0.0,0.0,288.79,4.0,72.1975,67.76562027803381,4.0,730.96,7.0,7.0
ACC00039,0,3,0.007503751875937968,0.0002376062906328039,0.0002115438555133608,2.9126723591019145e-06,0.0,407.07,7.0,58.152857142857144,30.049106317429647,7.0,440.8,8.0,8.0
ACC00549,1,2,0.013006503251625811,0.004892711621075804,0.00033378534774937754,0.00017919013167627928,0.0,1240.4,14.0,88.60000000000001,151.73243677352173,14.0,7394.3099999999995,12.0,12.0
ACC01302,0,6,0.011005502751375688,0.0011881566408830041,0.000463600099083969,3.3614123960285965e-06,0.0,344.45,9.0,38.27222222222222,33.94652551358452,9.0,914.03,13.0,13.0
ACC00580,0,1,0.010505252626313155,0.011765892956488255,0.0003672756828265333,8.58065191043865e-07,0.0,609.59,12.0,50.79916666666667,85.95091341820775,12.0,447.23,9.0,9.0
ACC01868,1,0,0.005502751375687844,0.0003172256799070206,0.00016936919958093506,0.0,0.0,395.99,8.0,49.49875,29.567107901227963,8.0,205.13,3.0,3.0
ACC01542,0,2,0.010505252626313155,0.005290433004289933,0.0002963785636666649,3.793365133856584e-06,0.0,324.08,13.0,24.929230769230767,15.913527506254159,13.0,236.32999999999998,8.0,8.0
ACC01167,0,6,0.010505252626313155,0.006449921657525459,0.0002242147972584574,0.0,0.0,326.29,11.0,29.662727272727274,26.06740305090213,11.0,301.02000000000004,10.0,10.0
ACC01203,1,2,0.007003501750875437,0.0007273406473006273,0.00038448130116798757,7.072919416868362e-06,0.0,344.01,6.0,57.335,66.32535133717724,6.0,598.98,9.0,8.0
ACC01821,0,2,0.010505252626313155,0.000357661313139052,0.00046472208317894115,1.5257716229641052e-06,0.0,573.68,16.0,35.855,31.550517375578277,16.0,375.34,5.0,5.0
ACC01858,0,2,0.006003001500750374,7.761638577046282e-06,0.0002561967463168628,0.0,0.0,310.72,6.0,51.78666666666667,45.34523863281201,6.0,329.97,6.0,6.0
ACC01589,0,4,0.009504752376188093,0.001150224762030665,0.0007584062013104648,8.287646919045589e-06,0.0,622.85,6.0,103.80833333333334,94.68156112288531,6.0,1142.46,13.0,13.0
ACC01088,1,6,0.006503251625812906,2.003003503753879e-06,0.0015047479699430064,0.002898716573428682,0.0,52516.36,2.0,26258.18,26578.701406968703,2.0,85237.76000000001,11.0,11.0
ACC01102,0,2,0.012006003001500749,0.00033199783074720546,0.00033521324950875687,3.956303410005494e-06,0.0,1137.3799999999999,11.0,103.39818181818181,75.82144694190184,11.0,492.05,13.0,13.0
ACC00155,1,1,0.010005002501250625,0.0003733097780121292,0.000478678404419166,0.0,0.0,1261.1599999999999,10.0,126.11599999999999,216.97070868360703,10.0,35961.219999999994,10.0,10.0
ACC00338,0,6,0.0080040020010005,0.0005317974302466549,0.0005933324876358136,0.0,0.0,420.94,9.0,46.77111111111111,83.151235024569,9.0,862.27,7.0,7.0
ACC00325,0,2,0.012006003001500749,0.0010475708324632787,0.0005452379659331208,0.0,0.0,1351.98,13.0,103.99846153846154,127.22481151136583,12.0,974.4,12.0,12.0
ACC00620,0,2,0.00850425212606303,0.0017498739359669826,0.00030787347057178256,1.0830175216145737e-05,0.0,744.14,9.0,82.68222222222222,103.63121209097405,9.0,885.0500000000001,8.0,8.0
ACC01033,1,2,0.009504752376188093,0.004115295886181329,0.0009051362979134874,1.4876992362973748e-05,0.0,1502.05,13.0,115.54230769230769,215.95310838057128,13.0,14107.93,6.0,6.0
ACC00126,0,1,0.009004502251125562,0.0007210812613513964,0.0002780171375929188,2.325767135791519e-06,0.0,433.72,10.0,43.372,24.356358421479094,10.0,265.3,8.0,8.0
ACC00113,0,6,0.005502751375687844,0.0043848250451552105,0.00010309135853057683,2.534812572030799e-06,0.0,294.64,7.0,42.09142857142857,42.59037153652276,7.0,40.730000000000004,4.0,4.0
ACC00366,0,2,0.006003001500750374,0.0006965444684304114,0.00014022381493076515,4.235735916862204e-06,0.0,124.24,7.0,17.748571428571427,9.62467389676386,7.0,201.15,5.0,5.0
ACC00086,0,8,0.00850425212606303,0.001071356499070356,0.0006916374910599162,4.856778853044413e-06,0.0,422.64,9.0,46.96,51.453149806401555,9.0,601.19,8.0,8.0
ACC01495,0,2,0.009004502251125562,0.0001965447188058494,0.0005176082256427907,5.73034359318007e-06,0.0,842.16,12.0,70.17999999999999,81.8869954155226,12.0,334.63,6.0,6.0
ACC00792,0,6,0.009504752376188093,1.5272901716123328e-05,0.0005847955134557585,0.0,0.0,983.74,10.0,98.374,146.99506183693535,10.0,814.15,9.0,9.0
ACC01371,0,3,0.007503751875937968,0.0015356777487843022,0.00029736946717796696,4.594202115291441e-06,0.0,474.24,10.0,47.424,45.7244413610246,10.0,289.59000000000003,5.0,5.0
ACC00299,0,2,0.010505252626313155,0.0003072106623882512,0.00036802016600916295,8.747838247816155e-06,0.0,1345.57,16.0,84.098125,140.44968471395728,16.0,490.87,5.0,5.0
ACC00516,0,1,0.011005502751375688,0.0036965429661777838,0.000547973843503305,1.7698068072184138e-06,0.0,1151.0500000000002,10.0,115.10500000000002,206.28151057609492,10.0,364.82,12.0,12.0
ACC01407,0,6,0.006503251625812906,0.00030620916063637426,0.00033906069027018506,3.8216491285194915e-06,0.0,286.14,8.0,35.7675,26.547419433372966,8.0,215.23000000000002,5.0,5.0
ACC00385,0,1,0.00850425212606303,0.0014953673032712554,0.0003411180340749543,1.638722300909355e-06,0.0,774.3100000000001,6.0,129.05166666666668,241.32161216241425,6.0,378.28000000000003,11.0,11.0
ACC01380,0,3,0.009004502251125562,0.001718326630782859,0.0004480011243074186,2.496728017394841e-06,0.0,269.3,6.0,44.88333333333333,35.36059991949609,6.0,487.52,12.0,12.0
ACC00394,0,2,0.014507253626813406,0.00417876605970653,0.0005217923237587176,9.282636421700728e-06,0.0,683.6800000000001,12.0,56.973333333333336,56.41108632712245,12.0,861.55,17.0,17.0
ACC00439,0,6,0.011005502751375688,0.0025346757462815493,0.000301599907819478,8.876532403687795e-06,0.0,478.55,11.0,43.50454545454546,47.26746520888049,11.0,469.28,11.0,11.0
