transaction_id,sender_id,receiver_id,amount,timestamp,is_fraud
TXN0015508,ACC00789,ACC00224,52.74,2024-03-23 20:45:10.737820,0
TXN0010931,ACC00223,ACC00421,305.19,2024-03-23 20:53:10.723391,0
TXN0015335,ACC00331,ACC00234,8.3,2024-03-23 20:58:35.940553,0
TXN0018470,ACC01943,ACC01616,9.93,2024-03-23 21:19:19.783475,0
TXN0018776,ACC01974,ACC01970,14.85,2024-03-23 21:21:45.462333,0
TXN0015385,ACC01319,ACC01639,94.75,2024-03-23 21:24:37.082673,0
TXN0018919,ACC00103,ACC00657,10.38,2024-03-23 21:38:44.541004,0
TXN0001694,ACC01122,ACC01600,38.54,2024-03-23 21:42:38.154005,0
TXN0000535,ACC00039,ACC00942,35.05,2024-03-23 21:42:39.090691,0
TXN0005381,ACC00522,ACC00769,15.74,2024-03-23 21:44:26.761884,0
TXN0003602,ACC00894,ACC01307,387.52,2024-03-23 21:45:36.299401,0
TXN0001709,ACC01523,ACC00707,10.28,2024-03-23 21:46:27.160107,0
TXN0010132,ACC01719,ACC01116,11.86,2024-03-23 21:49:43.289906,0
TXN0013359,ACC00523,ACC00717,108.88,2024-03-23 21:51:54.589514,0
TXN0018192,ACC00707,ACC00953,35.11,2024-03-23 21:52:46.990482,0
TXN0013582,ACC01007,ACC01953,0.94,2024-03-23 21:57:51.119074,0
TXN0010604,ACC01993,ACC00930,41.24,2024-03-23 22:03:06.109360,0
TXN0019855,ACC00870,ACC01004,37.98,2024-03-23 22:11:38.026096,1
TXN0000508,ACC01689,ACC00632,35.1,2024-03-23 22:31:15.763554,0
TXN0015517,ACC01097,ACC01809,75.51,2024-03-23 22:36:38.382393,0
TXN0019701,ACC01773,ACC01806,15804.32,2024-03-23 22:36:54.818007,1
TXN0019074,ACC01825,ACC00028,7.31,2024-03-23 22:37:44.834937,0
TXN0009675,ACC01681,ACC00039,196.68,2024-03-23 22:38:12.777657,0
TXN0019900,ACC01430,ACC00870,17755.06,2024-03-23 22:47:55.020062,1
TXN0003265,ACC01519,ACC00694,340.18,2024-03-23 22:56:55.999725,0
TXN0016973,ACC00508,ACC00120,10.02,2024-03-23 23:14:00.624935,0
TXN0000343,ACC00854,ACC00390,18.02,2024-03-23 23:14:06.733868,0
TXN0002209,ACC01726,ACC00114,33.09,2024-03-23 23:14:32.756941,0
TXN0005118,ACC00658,ACC01475,4.96,2024-03-23 23:27:20.411495,0
TXN0019009,ACC01156,ACC01419,41.16,2024-03-23 23:56:04.666193,0
TXN0014347,ACC01309,ACC01082,3.7,2024-03-24 00:18:15.354399,0
TXN0008037,ACC01356,ACC01676,6.15,2024-03-24 00:22:22.169967,0
TXN0013279,ACC00872,ACC01973,33.99,2024-03-24 00:25:18.094068,0
TXN0009389,ACC00990,ACC01222,87.36,2024-03-24 00:28:32.834023,0
TXN0001882,ACC00367,ACC00529,7.53,2024-03-24 00:29:06.866214,0
TXN0008610,ACC00876,ACC00714,19.09,2024-03-24 00:49:22.826884,0
TXN0008413,ACC00251,ACC01748,45.28,2024-03-24 00:53:52.804872,0
TXN0008656,ACC01783,ACC00161,21.6,2024-03-24 01:01:38.685312,0
TXN0006618,ACC01980,ACC01310,5.89,2024-03-24 01:07:58.542426,0
TXN0003153,ACC01228,ACC01748,21.12,2024-03-24 01:21:43.405417,0
TXN0009294,ACC00210,ACC00461,345.04,2024-03-24 01:34:13.410655,0
TXN0015792,ACC00624,ACC01492,2.05,2024-03-24 01:42:49.401129,0
TXN0004071,ACC00877,ACC00445,14.22,2024-03-24 01:48:06.304586,0
TXN0003935,ACC00634,ACC01427,52.77,2024-03-24 01:49:04.002201,0
TXN0001503,ACC00885,ACC01302,32.98,2024-03-24 01:50:20.067668,0
TXN0011773,ACC00458,ACC01817,58.0,2024-03-24 01:51:24.161473,0
TXN0017262,ACC00943,ACC01952,36.75,2024-03-24 02:06:21.421187,0
TXN0012099,ACC00994,ACC00870,40.23,2024-03-24 02:21:51.551094,0
TXN0019901,ACC01184,ACC01234,9421.93,2024-03-24 02:28:30.548418,1
TXN0016050,ACC01445,ACC01093,154.78,2024-03-24 02:35:42.352016,0
TXN0006469,ACC01541,ACC01147,14.94,2024-03-24 02:39:38.297608,0
TXN0018128,ACC01006,ACC00169,39.39,2024-03-24 02:49:27.712302,0
TXN0006956,ACC00207,ACC00698,37.09,2024-03-24 02:54:18.257370,0
TXN0018105,ACC00319,ACC01911,149.36,2024-03-24 03:02:39.385225,0
TXN0002429,ACC00419,ACC00697,22.18,2024-03-24 03:03:19.507113,0
TXN0006208,ACC00415,ACC01962,30.69,2024-03-24 03:12:42.475065,0
TXN0004040,ACC01592,ACC01806,42.34,2024-03-24 03:26:01.768724,0
TXN0005396,ACC00996,ACC00321,44.15,2024-03-24 03:38:48.493410,0
TXN0013187,ACC00049,ACC01273,136.36,2024-03-24 03:39:35.091122,0
TXN0000738,ACC00751,ACC01726,244.34,2024-03-24 03:41:17.544060,0
TXN0014321,ACC00689,ACC00623,18.77,2024-03-24 03:47:07.660698,0
TXN0007593,ACC01916,ACC01406,29.3,2024-03-24 03:48:46.901388,0
TXN0007998,ACC01277,ACC01140,240.69,2024-03-24 04:06:20.723748,0
TXN0002799,ACC00367,ACC01267,47.53,2024-03-24 04:07:27.636526,0
TXN0002232,ACC00722,ACC01403,3.11,2024-03-24 04:08:17.717040,0
TXN0003583,ACC00318,ACC01808,7.63,2024-03-24 04:10:32.913204,0
TXN0004801,ACC01624,ACC00675,30.91,2024-03-24 04:12:59.063376,0
TXN0002239,ACC00978,ACC00091,75.46,2024-03-24 04:18:01.896881,0
TXN0011559,ACC01042,ACC00009,8.68,2024-03-24 04:30:47.441439,0
TXN0011474,ACC00357,ACC00942,18.97,2024-03-24 04:31:40.040905,0
TXN0009117,ACC01904,ACC00870,79.45,2024-03-24 05:09:40.333943,0
TXN0018503,ACC00540,ACC00072,306.62,2024-03-24 05:28:19.336666,0
TXN0006966,ACC01287,ACC00469,16.54,2024-03-24 05:35:30.818388,0
TXN0002703,ACC01638,ACC00107,113.12,2024-03-24 05:42:01.824307,0
TXN0014774,ACC01177,ACC00761,109.68,2024-03-24 05:48:42.384049,0
TXN0005646,ACC00814,ACC01801,15.97,2024-03-24 05:54:06.111818,0
TXN0006396,ACC00863,ACC01642,38.1,2024-03-24 05:57:28.158351,0
TXN0015312,ACC00551,ACC01030,190.28,2024-03-24 05:59:01.270315,0
TXN0018637,ACC00522,ACC00840,34.82,2024-03-24 06:16:12.684086,0
TXN0010741,ACC00143,ACC00518,39.34,2024-03-24 06:19:37.599089,0
TXN0013623,ACC01835,ACC01168,80.34,2024-03-24 06:19:56.639042,0
TXN0002943,ACC00227,ACC01519,26.35,2024-03-24 06:37:37.493653,0
TXN0010403,ACC00233,ACC01071,33.69,2024-03-24 06:40:22.223729,0
TXN0008091,ACC00890,ACC00449,91.41,2024-03-24 06:44:09.823404,0
TXN0016041,ACC01012,ACC01460,114.33,2024-03-24 06:55:30.242735,0
TXN0018284,ACC00415,ACC01560,272.16,2024-03-24 06:55:57.249157,0
TXN0013101,ACC00775,ACC01002,5.78,2024-03-24 06:59:34.259794,0
TXN0007603,ACC00553,ACC00405,11.95,2024-03-24 07:02:35.695625,0
TXN0012230,ACC01130,ACC01812,48.01,2024-03-24 07:05:30.324290,0
TXN0017558,ACC00223,ACC01917,61.76,2024-03-24 07:14:01.287117,0
TXN0006779,ACC01891,ACC00480,27.19,2024-03-24 07:21:32.299698,0
TXN0002675,ACC00974,ACC00498,3.14,2024-03-24 07:27:32.925926,0
TXN0003799,ACC01085,ACC00828,9.79,2024-03-24 07:29:33.770200,0
TXN0007522,ACC01613,ACC00444,40.93,2024-03-24 07:43:01.750290,0
TXN0001938,ACC00320,ACC00966,121.87,2024-03-24 07:51:41.261916,0
TXN0015364,ACC01771,ACC01278,5.83,2024-03-24 07:58:59.414679,0
TXN0010392,ACC00829,ACC01166,122.43,2024-03-24 08:10:04.960582,0
TXN0010048,ACC00199,ACC01923,57.34,2024-03-24 08:13:56.944093,0
TXN0006673,ACC01999,ACC00313,38.44,2024-03-24 08:16:17.492800,0
TXN0015724,ACC00748,ACC00057,39.98,2024-03-24 08:17:01.622855,0
TXN0005465,ACC00843,ACC01773,32.28,2024-03-24 08:20:15.978602,0
TXN0002187,ACC01696,ACC01126,24.05,2024-03-24 08:28:38.470081,0
TXN0007786,ACC01955,ACC01238,37.62,2024-03-24 08:39:01.897597,0
TXN0014540,ACC01996,ACC01102,48.99,2024-03-24 08:40:26.157468,0
TXN0015368,ACC01749,ACC00511,24.93,2024-03-24 08:53:22.830952,0
TXN0002266,ACC01015,ACC01149,3.92,2024-03-24 08:54:57.390254,0
TXN0016876,ACC01995,ACC00457,8.05,2024-03-24 09:03:33.187369,0
TXN0011067,ACC00921,ACC00190,57.05,2024-03-24 09:07:04.513032,0
TXN0015774,ACC00587,ACC00689,158.78,2024-03-24 09:08:42.341876,0
TXN0018494,ACC00580,ACC00113,5.65,2024-03-24 09:20:30.962833,0
TXN0016005,ACC01946,ACC00656,293.58,2024-03-24 09:23:55.894624,0
TXN0006753,ACC01303,ACC01254,51.36,2024-03-24 09:24:32.303002,0
TXN0009445,ACC00167,ACC01959,4.11,2024-03-24 09:27:04.558592,0
TXN0016538,ACC01145,ACC01444,2.25,2024-03-24 09:28:15.658556,0
TXN0017538,ACC00111,ACC01460,57.57,2024-03-24 09:42:36.308345,0
TXN0011469,ACC00480,ACC00838,38.37,2024-03-24 09:58:04.098910,0
TXN0010052,ACC01819,ACC01671,14.8,2024-03-24 09:59:05.885497,0
TXN0019694,ACC01700,ACC00991,6.51,2024-03-24 10:04:50.063593,1
TXN0006234,ACC01097,ACC00130,25.38,2024-03-24 10:12:33.356623,0
TXN0015627,ACC01774,ACC01203,66.97,2024-03-24 10:35:52.319251,0
TXN0003158,ACC00257,ACC01834,163.1,2024-03-24 10:45:56.508699,0
TXN0002579,ACC00025,ACC00592,273.24,2024-03-24 10:48:02.362591,0
TXN0004425,ACC01663,ACC01277,8.51,2024-03-24 10:48:51.998866,0
TXN0009506,ACC00863,ACC01811,28.64,2024-03-24 10:59:44.738018,0
TXN0004748,ACC01273,ACC01452,11.68,2024-03-24 11:12:37.620811,0
TXN0009997,ACC01108,ACC01762,14.21,2024-03-24 11:14:01.424741,0
TXN0013833,ACC01137,ACC01375,113.59,2024-03-24 11:15:12.158003,0
TXN0002732,ACC00494,ACC01827,65.07,2024-03-24 11:21:22.001877,0
TXN0017983,ACC00726,ACC00534,16.45,2024-03-24 11:21:25.930908,0
TXN0005522,ACC01519,ACC00614,81.79,2024-03-24 11:30:40.445260,0
TXN0009789,ACC00397,ACC01508,16.1,2024-03-24 11:46:09.175601,0
TXN0000331,ACC01212,ACC00268,11.28,2024-03-24 11:46:23.388326,0
TXN0009556,ACC00009,ACC00984,5.66,2024-03-24 11:55:34.572588,0
TXN0017810,ACC01371,ACC00166,92.17,2024-03-24 11:59:22.522896,0
TXN0002409,ACC01800,ACC00847,8.35,2024-03-24 12:01:34.859325,0
TXN0014976,ACC01755,ACC01987,10.46,2024-03-24 12:01:54.378762,0
TXN0011299,ACC00817,ACC01057,19.37,2024-03-24 12:08:27.225273,0
TXN0005136,ACC01389,ACC00028,58.87,2024-03-24 12:13:10.983012,0
TXN0011358,ACC01366,ACC01709,14.63,2024-03-24 12:18:23.348694,0
TXN0014081,ACC01792,ACC00997,298.43,2024-03-24 12:22:39.064581,0
TXN0004975,ACC01121,ACC01729,6.37,2024-03-24 12:34:26.798946,0
TXN0001792,ACC00158,ACC00733,27.33,2024-03-24 12:34:59.305293,0
TXN0010538,ACC01063,ACC00599,3.73,2024-03-24 12:40:41.764086,0
TXN0010930,ACC01853,ACC01924,20.32,2024-03-24 12:47:17.295575,0
TXN0016194,ACC01704,ACC01881,297.18,2024-03-24 13:12:54.714605,0
TXN0018594,ACC01096,ACC01732,34.48,2024-03-24 13:14:04.968505,0
TXN0017393,ACC00421,ACC00704,15.1,2024-03-24 13:18:51.740258,0
TXN0000851,ACC01330,ACC00219,17.0,2024-03-24 13:27:44.882628,0
TXN0004867,ACC01731,ACC01493,31.7,2024-03-24 13:42:12.919098,0
TXN0010377,ACC00888,ACC00822,85.61,2024-03-24 13:43:56.424921,0
TXN0016193,ACC00089,ACC01609,21.25,2024-03-24 13:47:50.678820,0
TXN0016109,ACC00537,ACC01923,33.89,2024-03-24 13:48:37.403317,0
TXN0016983,ACC01045,ACC01357,9.18,2024-03-24 14:14:29.214086,0
TXN0017902,ACC01690,ACC01056,9.6,2024-03-24 14:20:52.687607,0
TXN0008794,ACC01910,ACC01956,8.25,2024-03-24 14:30:14.527600,0
TXN0013416,ACC01401,ACC01857,2.87,2024-03-24 14:41:01.933706,0
TXN0011321,ACC01800,ACC00548,75.86,2024-03-24 14:42:21.485060,0
TXN0015235,ACC00050,ACC00706,41.8,2024-03-24 14:47:02.729276,0
TXN0015181,ACC00519,ACC00924,3.15,2024-03-24 14:48:16.110940,0
TXN0017857,ACC00180,ACC00035,63.64,2024-03-24 14:48:45.368040,0
TXN0008984,ACC01235,ACC01849,25.27,2024-03-24 14:54:40.859235,0
TXN0013524,ACC00942,ACC01823,13.88,2024-03-24 14:55:22.466460,0
TXN0019664,ACC00142,ACC00593,11496.41,2024-03-24 15:04:35.234140,1
TXN0012576,ACC01263,ACC01506,215.08,2024-03-24 15:07:12.190200,0
TXN0009367,ACC00988,ACC00168,164.46,2024-03-24 15:52:09.464998,0
TXN0004047,ACC00641,ACC01135,970.28,2024-03-24 15:54:44.118405,0
TXN0010602,ACC01128,ACC01358,11.86,2024-03-24 16:08:43.395833,0
TXN0001960,ACC00428,ACC00932,31.0,2024-03-24 16:10:54.826155,0
TXN0016757,ACC01263,ACC00870,49.46,2024-03-24 16:10:57.770478,0
TXN0016373,ACC00982,ACC00496,130.35,2024-03-24 16:28:13.052768,0
TXN0011456,ACC00960,ACC01019,330.55,2024-03-24 16:30:58.081360,0
TXN0010107,ACC01548,ACC00955,29.11,2024-03-24 16:41:02.014611,0
TXN0003829,ACC01657,ACC00429,58.97,2024-03-24 16:50:11.149558,0
TXN0013766,ACC00175,ACC01071,13.19,2024-03-24 16:59:57.764916,0
TXN0004950,ACC01224,ACC01457,44.18,2024-03-24 17:04:13.286976,0
TXN0009303,ACC00714,ACC01957,3.97,2024-03-24 17:06:15.245547,0
TXN0019374,ACC01336,ACC01768,249.97,2024-03-24 17:08:28.785877,0
TXN0007634,ACC00311,ACC00987,305.65,2024-03-24 17:12:00.340604,0
TXN0004060,ACC00373,ACC01382,81.44,2024-03-24 17:12:01.373489,0
TXN0014093,ACC00922,ACC01981,20.5,2024-03-24 17:16:18.368240,0
TXN0002211,ACC00963,ACC00853,68.4,2024-03-24 17:19:53.548747,0
TXN0001982,ACC01652,ACC01399,15.61,2024-03-24 17:21:04.927986,0
TXN0004914,ACC00096,ACC00596,7.2,2024-03-24 17:27:59.008452,0
TXN0007844,ACC00977,ACC00638,223.98,2024-03-24 17:28:08.936122,0
TXN0018435,ACC00125,ACC01651,12.3,2024-03-24 17:50:13.614778,0
TXN0009968,ACC01804,ACC01098,35.73,2024-03-24 17:51:20.358080,0
TXN0014548,ACC00255,ACC00875,65.32,2024-03-24 18:00:35.287859,0
TXN0007287,ACC00798,ACC01465,116.36,2024-03-24 18:07:11.489375,0
TXN0019132,ACC01015,ACC01406,74.07,2024-03-24 18:12:15.052433,0
TXN0007622,ACC00002,ACC01650,12.63,2024-03-24 18:18:49.037893,0
TXN0019449,ACC01827,ACC00457,35910.95,2024-03-24 18:26:56.619502,1
TXN0000118,ACC00740,ACC01603,130.5,2024-03-24 18:33:44.329912,0
TXN0014094,ACC01963,ACC01818,29.39,2024-03-24 18:37:02.314020,0
TXN0007073,ACC01100,ACC01804,136.45,2024-03-24 18:44:36.734569,0
TXN0017698,ACC00924,ACC00747,14.91,2024-03-24 18:58:51.107402,0
TXN0007782,ACC00239,ACC01596,37.7,2024-03-24 18:58:55.064420,0
TXN0002810,ACC00053,ACC00829,28.79,2024-03-24 19:06:31.889801,0
TXN0001275,ACC00331,ACC00367,39.25,2024-03-24 19:18:20.759974,0
TXN0010847,ACC01381,ACC01120,156.65,2024-03-24 19:26:08.548245,0
TXN0008105,ACC01196,ACC01893,3.07,2024-03-24 19:27:41.568104,0
TXN0017888,ACC00059,ACC01696,2.25,2024-03-24 19:27:56.711824,0
TXN0015804,ACC00981,ACC01598,9.69,2024-03-24 19:30:20.781536,0
TXN0018291,ACC01444,ACC00213,33.29,2024-03-24 19:42:44.694875,0
TXN0007828,ACC01979,ACC01866,41.65,2024-03-24 19:43:59.751970,0
TXN0000786,ACC00309,ACC00672,90.08,2024-03-24 19:45:23.287481,0
TXN0007286,ACC00293,ACC01955,120.33,2024-03-24 19:47:42.373817,0
TXN0011289,ACC00898,ACC01058,343.35,2024-03-24 19:49:02.267374,0
TXN0002372,ACC01279,ACC00737,40.13,2024-03-24 19:59:47.075546,0
TXN0012657,ACC01146,ACC00270,72.36,2024-03-24 20:00:50.710624,0
TXN0014599,ACC00696,ACC00555,56.81,2024-03-24 20:11:55.279329,0
TXN0002784,ACC01512,ACC01108,18.46,2024-03-24 20:31:06.168090,0
TXN0006789,ACC00217,ACC01567,75.56,2024-03-24 20:33:41.676629,0
TXN0003895,ACC01926,ACC00458,110.16,2024-03-24 20:38:40.931235,0
TXN0003777,ACC01840,ACC01628,7.58,2024-03-24 20:42:55.479236,0
TXN0019860,ACC00710,ACC01786,32893.8,2024-03-24 21:15:57.257344,1
TXN0017482,ACC01604,ACC01446,39.83,2024-03-24 21:16:23.783660,0
TXN0006580,ACC00337,ACC01093,23.44,2024-03-24 21:26:39.212931,0
TXN0019309,ACC01269,ACC01942,7.37,2024-03-24 21:31:53.197262,0
TXN0006299,ACC01013,ACC01905,16.4,2024-03-24 21:39:02.105252,0
TXN0015033,ACC00195,ACC00627,268.49,2024-03-24 21:41:25.036282,0
TXN0014135,ACC00622,ACC00149,65.14,2024-03-24 21:53:51.119187,0
TXN0013693,ACC01094,ACC01358,17.13,2024-03-24 22:02:36.156546,0
TXN0017491,ACC01801,ACC01719,8.98,2024-03-24 22:03:47.338973,0
TXN0008826,ACC01109,ACC01876,9.05,2024-03-24 22:03:57.229674,0
TXN0010209,ACC00439,ACC00113,14.49,2024-03-24 22:17:15.623917,0
TXN0016669,ACC00346,ACC00219,26.39,2024-03-24 22:17:53.267439,0
TXN0007469,ACC00054,ACC00279,69.8,2024-03-24 22:21:39.501466,0
TXN0009453,ACC00918,ACC01997,43.64,2024-03-24 22:31:21.538594,0
TXN0017832,ACC01046,ACC00642,29.45,2024-03-24 22:38:14.260922,0
TXN0001196,ACC00350,ACC01791,32.34,2024-03-24 22:41:13.975757,0
TXN0017396,ACC01450,ACC00354,34.62,2024-03-24 22:47:57.906866,0
TXN0008701,ACC01012,ACC00747,16.36,2024-03-24 22:52:46.941318,0
TXN0017999,ACC01095,ACC00192,114.17,2024-03-24 22:55:37.713124,0
TXN0000353,ACC00841,ACC00933,27.33,2024-03-24 22:57:39.140442,0
TXN0018124,ACC01790,ACC01379,257.66,2024-03-24 22:58:05.028563,0
TXN0017080,ACC00881,ACC00957,125.33,2024-03-24 23:04:57.224439,0
TXN0009936,ACC00267,ACC01123,48.16,2024-03-24 23:18:52.093182,0
TXN0010348,ACC00526,ACC01274,84.56,2024-03-24 23:23:32.709072,0
TXN0016322,ACC01921,ACC01116,34.66,2024-03-24 23:28:43.419352,0
TXN0004243,ACC00004,ACC01765,76.59,2024-03-24 23:29:06.318499,0
TXN0018244,ACC01758,ACC00185,14.28,2024-03-24 23:34:53.035645,0
TXN0002844,ACC00746,ACC00135,42.95,2024-03-24 23:36:37.694612,0
TXN0017547,ACC00415,ACC01775,39.17,2024-03-24 23:42:03.802403,0
TXN0018750,ACC00232,ACC01446,14.0,2024-03-24 23:47:48.922746,0
TXN0002296,ACC01974,ACC01304,54.71,2024-03-24 23:49:12.236513,0
TXN0009239,ACC00569,ACC01773,7.73,2024-03-24 23:55:54.996100,0
TXN0016706,ACC00094,ACC01534,116.9,2024-03-24 23:58:04.658648,0
TXN0008543,ACC00035,ACC01167,32.75,2024-03-25 00:01:32.419276,0
TXN0012878,ACC01678,ACC00974,89.41,2024-03-25 00:09:14.548311,0
TXN0015665,ACC01638,ACC01024,97.61,2024-03-25 00:21:25.600649,0
TXN0003443,ACC00001,ACC00124,222.82,2024-03-25 00:22:29.001551,0
TXN0002181,ACC01324,ACC00907,21.56,2024-03-25 00:24:11.283029,0
TXN0008868,ACC01673,ACC00893,34.93,2024-03-25 00:29:41.104781,0
TXN0008631,ACC01287,ACC01758,23.42,2024-03-25 00:54:58.558501,0
TXN0016368,ACC00086,ACC00696,7.37,2024-03-25 00:55:48.281268,0
TXN0002295,ACC00983,ACC01528,61.99,2024-03-25 00:56:24.045666,0
TXN0004397,ACC01979,ACC00939,10.41,2024-03-25 01:02:59.649601,0
TXN0001234,ACC00025,ACC00740,12.62,2024-03-25 01:16:36.147419,0
TXN0019131,ACC01261,ACC01037,4.1,2024-03-25 01:18:02.852645,0
TXN0018487,ACC01769,ACC01921,100.99,2024-03-25 01:38:07.965019,0
TXN0004553,ACC01186,ACC00010,10.39,2024-03-25 01:40:42.128525,0
TXN0014931,ACC01768,ACC01584,6.67,2024-03-25 01:46:34.060304,0
TXN0010969,ACC01789,ACC00133,58.54,2024-03-25 01:57:08.716932,0
TXN0010688,ACC00442,ACC01579,141.7,2024-03-25 01:57:13.080713,0
TXN0005894,ACC00267,ACC01654,56.89,2024-03-25 01:58:32.179359,0
TXN0012872,ACC00548,ACC00040,43.73,2024-03-25 01:59:17.205243,0
TXN0016056,ACC01902,ACC00869,33.92,2024-03-25 02:01:35.331018,0
TXN0015767,ACC01319,ACC01041,11.41,2024-03-25 02:21:05.454500,0
TXN0019014,ACC01020,ACC01081,5.57,2024-03-25 02:31:47.118846,0
TXN0003939,ACC00116,ACC01741,13.1,2024-03-25 02:40:58.535011,0
TXN0017749,ACC01205,ACC00100,59.4,2024-03-25 02:48:02.730480,0
TXN0000078,ACC01154,ACC00647,36.97,2024-03-25 02:57:55.860158,0
TXN0011741,ACC00807,ACC00531,28.76,2024-03-25 03:02:19.241862,0
TXN0006500,ACC01093,ACC00931,144.42,2024-03-25 03:03:43.922295,0
TXN0002063,ACC01924,ACC01107,29.26,2024-03-25 03:17:32.477264,0
TXN0004685,ACC00699,ACC01032,73.59,2024-03-25 03:20:25.439285,0
TXN0007194,ACC01268,ACC00372,81.2,2024-03-25 03:31:01.360844,0
TXN0004468,ACC00617,ACC00169,37.67,2024-03-25 03:32:52.546896,0
TXN0013417,ACC01543,ACC00806,9.32,2024-03-25 03:41:20.927281,0
TXN0011788,ACC00370,ACC00989,226.93,2024-03-25 03:41:27.995961,0
TXN0019476,ACC01243,ACC00205,33.45,2024-03-25 03:56:45.678609,1
TXN0007628,ACC00420,ACC00869,4.82,2024-03-25 03:57:52.978506,0
TXN0014834,ACC01100,ACC00842,6.3,2024-03-25 03:58:33.715514,0
TXN0008628,ACC01055,ACC01482,71.97,2024-03-25 03:59:13.906560,0
TXN0014248,ACC00830,ACC01542,59.43,2024-03-25 04:08:06.131182,0
TXN0001692,ACC00105,ACC01134,94.21,2024-03-25 04:15:57.191747,0
TXN0003607,ACC01263,ACC00321,121.31,2024-03-25 04:40:39.500740,0
TXN0003058,ACC01647,ACC00483,7.83,2024-03-25 04:40:48.746146,0
TXN0006393,ACC01728,ACC00057,14.92,2024-03-25 04:45:44.918353,0
TXN0017751,ACC00691,ACC01677,26.83,2024-03-25 04:47:20.479588,0
TXN0007160,ACC00528,ACC01009,45.91,2024-03-25 04:52:45.988709,0
TXN0013723,ACC00300,ACC01479,530.84,2024-03-25 04:56:21.694136,0
TXN0014425,ACC01498,ACC00149,366.33,2024-03-25 04:58:08.258058,0
TXN0002825,ACC00493,ACC01601,255.94,2024-03-25 05:02:11.636621,0
TXN0019442,ACC00414,ACC01131,6317.66,2024-03-25 05:04:57.124300,1
TXN0016207,ACC00639,ACC00294,18.86,2024-03-25 05:08:30.169030,0
TXN0014414,ACC01729,ACC01736,19.43,2024-03-25 05:14:48.927217,0
TXN0000865,ACC01056,ACC00662,20.8,2024-03-25 05:22:58.209323,0
TXN0008568,ACC01860,ACC01305,56.54,2024-03-25 05:41:37.930561,0
TXN0015893,ACC01845,ACC01771,7.06,2024-03-25 05:45:42.273770,0
TXN0017765,ACC00736,ACC00496,13.93,2024-03-25 05:48:31.592216,0
TXN0005125,ACC01025,ACC00431,14.58,2024-03-25 06:11:50.630282,0
TXN0000917,ACC01358,ACC01569,41.43,2024-03-25 06:16:26.146677,0
TXN0005610,ACC00609,ACC00477,73.07,2024-03-25 06:24:46.423667,0
TXN0002872,ACC01169,ACC01309,2.71,2024-03-25 06:26:41.145475,0
TXN0017927,ACC01627,ACC01946,11.13,2024-03-25 06:27:00.014320,0
TXN0012781,ACC00744,ACC01701,6.45,2024-03-25 06:27:05.500645,0
TXN0009287,ACC01622,ACC01872,52.99,2024-03-25 06:52:53.438938,0
TXN0018343,ACC00261,ACC00943,158.66,2024-03-25 06:57:01.167317,0
TXN0013445,ACC00871,ACC00063,166.22,2024-03-25 07:14:05.135756,0
TXN0010734,ACC00460,ACC01704,10.16,2024-03-25 07:28:07.983460,0
TXN0013141,ACC00002,ACC01795,122.4,2024-03-25 07:29:20.459610,0
TXN0013508,ACC01486,ACC00008,8.61,2024-03-25 07:30:33.893101,0
TXN0019805,ACC00409,ACC01874,47373.92,2024-03-25 07:35:28.003857,1
TXN0006600,ACC00558,ACC01073,7.05,2024-03-25 07:38:21.964489,0
TXN0006352,ACC00833,ACC01124,6.52,2024-03-25 07:45:52.645677,0
TXN0015622,ACC00599,ACC00578,28.94,2024-03-25 07:51:18.149632,0
TXN0013688,ACC00617,ACC01420,14.84,2024-03-25 07:54:27.141270,0
TXN0004861,ACC01690,ACC00712,12.29,2024-03-25 08:24:12.961854,0
TXN0015436,ACC00699,ACC00505,30.01,2024-03-25 08:33:16.156052,0
TXN0002114,ACC00090,ACC01526,80.56,2024-03-25 08:49:45.102164,0
TXN0006447,ACC01382,ACC00740,19.04,2024-03-25 09:14:04.078483,0
TXN0010645,ACC00958,ACC00446,43.45,2024-03-25 09:17:04.311241,0
TXN0003494,ACC01007,ACC00004,61.18,2024-03-25 09:50:35.508582,0
TXN0014669,ACC01574,ACC01486,11.25,2024-03-25 10:00:31.887150,0
TXN0000589,ACC01314,ACC01452,11.85,2024-03-25 10:05:05.103823,0
TXN0015339,ACC01349,ACC01831,25.44,2024-03-25 10:13:15.271124,0
TXN0003022,ACC01821,ACC01520,20.21,2024-03-25 10:18:08.880337,0
TXN0013769,ACC00308,ACC00155,37.07,2024-03-25 10:23:09.317808,0
TXN0002165,ACC01232,ACC01523,9.8,2024-03-25 10:36:24.237474,0
TXN0006959,ACC01652,ACC01288,37.21,2024-03-25 10:40:00.851608,0
TXN0016181,ACC01167,ACC00583,60.77,2024-03-25 10:40:22.175508,0
TXN0010759,ACC00724,ACC00188,11.2,2024-03-25 10:46:06.443581,0
TXN0009498,ACC00619,ACC00066,35.84,2024-03-25 10:51:14.890330,0
TXN0018634,ACC00612,ACC01724,7.85,2024-03-25 10:55:01.410292,0
TXN0013362,ACC00901,ACC00357,12.28,2024-03-25 10:59:10.213858,0
TXN0002597,ACC00204,ACC00116,42.67,2024-03-25 11:10:18.517059,0
TXN0016807,ACC01440,ACC01475,160.91,2024-03-25 11:11:12.688258,0
TXN0013530,ACC00958,ACC01318,71.2,2024-03-25 11:16:12.986410,0
TXN0007064,ACC01408,ACC01952,43.97,2024-03-25 11:22:10.446302,0
